date,source,market,code,name,shares,share_unit,close,source_file,industry,shares_change,shares_change_pct,cash_proxy
2025-12-05,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-11,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-17,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-18,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-19,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-23,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-24,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0595090349889917,
2025-12-25,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-29,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2025-12-30,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0632744355904526,
2025-12-31,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-05,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-06,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-07,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-14,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,29608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0675485307485302,
2026-01-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-19,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,31608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-20,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0632744355904526,
2026-01-21,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,33608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-23,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,35608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0595090349889917,
2026-01-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,37608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0561666139917438,
2026-01-27,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,39608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.053179690824977,
2026-01-28,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-29,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,4000000.0,0.1009888270506248,
2026-01-30,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-02,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-03,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-04,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-05,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-06,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-11,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-24,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-25,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,45608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0458627846938092,
2026-02-27,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,45608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-02,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,45608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-03,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,49608342.0,份,,akshare:szse_daily,未分类,4000000.0,0.0877032539354313,
2026-03-04,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,51608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0403158001128116,
2026-03-05,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-06,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,49608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0387534247854736,
2026-03-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0403158001128116,
2026-03-11,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-17,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-18,akshare_fund_scale_daily_szse,SZ,159944,材料ETF,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-19,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-20,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,4000000.0,0.0840188889585778,
2026-03-23,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,53608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0387534247854736,
2026-03-24,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0373076264884297,
2026-03-25,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-27,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-30,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-31,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-01,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,55608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-02,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,53608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0359658268538198,
2026-04-03,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0373076264884297,
2026-04-07,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,51608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,49608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0387534247854736,
2026-04-14,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,49608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,49608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0403158001128116,
2026-04-17,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-20,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-21,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-23,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-24,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-27,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-28,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-29,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-30,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,47608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-06,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,45608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0420094444792889,
2026-05-07,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,45608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,45608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-11,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0438516269677156,
2026-05-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,45608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0458627846938092,
2026-05-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,45608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-14,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0438516269677156,
2026-05-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-18,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-19,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-20,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-21,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-25,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,43608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0458627846938092,
2026-05-27,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-28,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-29,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-01,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-02,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0480672841998847,
2026-06-03,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-04,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-05,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0504944135253124,
2026-06-11,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-12,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.053179690824977,
2026-06-17,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-18,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0504944135253124,
2026-06-23,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.053179690824977,
2026-06-24,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0504944135253124,
2026-06-25,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-26,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-29,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-30,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.053179690824977,
2026-07-01,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-02,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-03,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-06,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-07,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,2000000.0,0.0561666139917438,
2026-07-08,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-09,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,4000000.0,0.1063593816499541,
2026-07-10,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-13,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,41608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-14,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0480672841998847,
2026-07-15,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-16,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-17,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,39608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-20,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,37608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0504944135253124,
2026-07-21,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.053179690824977,
2026-07-22,akshare_fund_scale_daily_szse,SZ,159944,材料ETF广发,35608342.0,份,,akshare:szse_daily,未分类,0.0,0.0,
