date,source,market,code,name,shares,share_unit,close,source_file,industry,shares_change,shares_change_pct,cash_proxy
2026-01-27,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,121309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-28,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0329735713363514,
2026-01-29,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-01-30,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-02,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-03,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,123309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0159605106322777,
2026-02-04,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,123309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-05,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,123309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-06,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,123309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-09,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,121309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0162193802227722,
2026-02-10,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,121309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-11,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0329735713363514,
2026-02-12,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,125309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-02-13,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,123309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0159605106322777,
2026-02-24,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,127309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0324387604455444,
2026-02-25,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,131309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0314195492152441,
2026-02-26,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,135309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0304624332931731,
2026-02-27,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,135309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-02,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,135309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-03,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,135309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-04,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,137309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0147809528561952,
2026-03-05,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,137309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-06,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,139309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0145656585439378,
2026-03-09,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,147309274.0,份,,akshare:szse_daily,未分类,8000000.0,0.0574261839882964,
2026-03-10,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,147309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-11,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,151309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0271537554383711,
2026-03-12,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,153309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0132179604536335,
2026-03-13,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,153309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-16,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,153309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-17,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF,153309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-18,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,153309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-19,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,155309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0130455252172154,
2026-03-20,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0128775310610234,
2026-03-23,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-24,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,159309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0127138085959255,
2026-03-25,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,159309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-26,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,159309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-27,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0125541969389679,
2026-03-30,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-03-31,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-01,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-02,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-03,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-07,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-08,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,153309274.0,份,,akshare:szse_daily,未分类,-4000000.0,-0.025427617191851,
2026-04-09,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,149309274.0,份,,akshare:szse_daily,未分类,-4000000.0,-0.0260910504344309,
2026-04-10,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,149309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-13,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,147309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0133950152352894,
2026-04-14,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,145309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0135768777191855,
2026-04-15,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,137309274.0,份,,akshare:szse_daily,未分类,-8000000.0,-0.0550549856852219,
2026-04-16,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,135309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0145656585439378,
2026-04-17,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,133309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0147809528561952,
2026-04-20,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,135309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0150027071634941,
2026-04-21,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,133309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0147809528561952,
2026-04-22,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0150027071634941,
2026-04-23,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-24,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-27,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-04-28,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,125309274.0,份,,akshare:szse_daily,未分类,-6000000.0,-0.0456936499397597,
2026-04-29,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,123309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0159605106322777,
2026-04-30,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,123309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-06,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,125309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0162193802227722,
2026-05-07,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,125309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-08,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,129309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0319210212645554,
2026-05-11,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.015466794748225,
2026-05-12,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-13,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-14,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-15,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,133309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0152312166465865,
2026-05-18,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,129309274.0,份,,akshare:szse_daily,未分类,-4000000.0,-0.0300054143269882,
2026-05-19,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,131309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.015466794748225,
2026-05-20,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,129309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0152312166465865,
2026-05-21,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,129309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-05-22,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,133309274.0,份,,akshare:szse_daily,未分类,4000000.0,0.0309335894964501,
2026-05-25,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,141309274.0,份,,akshare:szse_daily,未分类,8000000.0,0.0600108286539764,
2026-05-26,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,169309274.0,份,,akshare:szse_daily,未分类,28000000.0,0.1981469383247981,
2026-05-27,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,177309274.0,份,,akshare:szse_daily,未分类,8000000.0,0.0472508080094891,
2026-05-28,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,183309274.0,份,,akshare:szse_daily,未分类,6000000.0,0.0338391775266081,
2026-05-29,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,185309274.0,份,,akshare:szse_daily,未分类,2000000.0,0.0109105227267443,
2026-06-01,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,181309274.0,份,,akshare:szse_daily,未分类,-4000000.0,-0.0215855359726896,
2026-06-02,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,167309274.0,份,,akshare:szse_daily,未分类,-14000000.0,-0.0772161274000799,
2026-06-03,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,159309274.0,份,,akshare:szse_daily,未分类,-8000000.0,-0.0478156399148561,
2026-06-04,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,157309274.0,份,,akshare:szse_daily,未分类,-2000000.0,-0.0125541969389679,
2026-06-05,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,163309274.0,份,,akshare:szse_daily,未分类,6000000.0,0.0381414257877765,
2026-06-08,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,163309274.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-09,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,489927822.0,份,,akshare:szse_daily,未分类,326618548.0,2.0,
2026-06-10,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,489927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-11,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,489927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-12,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,479927822.0,份,,akshare:szse_daily,未分类,-10000000.0,-0.0204111698722837,
2026-06-15,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,469927822.0,份,,akshare:szse_daily,未分类,-10000000.0,-0.0208364665301691,
2026-06-16,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,469927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-17,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,469927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-18,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,499927822.0,份,,akshare:szse_daily,未分类,30000000.0,0.0638395910936296,
2026-06-22,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,549927822.0,份,,akshare:szse_daily,未分类,50000000.0,0.1000144376841663,
2026-06-23,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,549927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-06-24,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,559927822.0,份,,akshare:szse_daily,未分类,10000000.0,0.0181842045445738,
2026-06-25,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,639927822.0,份,,akshare:szse_daily,未分类,80000000.0,0.1428755579857576,
2026-06-26,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,689927822.0,份,,akshare:szse_daily,未分类,50000000.0,0.0781338117847921,
2026-06-29,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,694927822.0,份,,akshare:szse_daily,未分类,5000000.0,0.0072471349039175,
2026-06-30,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,689927822.0,份,,akshare:szse_daily,未分类,-5000000.0,-0.0071949918275109,
2026-07-01,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,704927822.0,份,,akshare:szse_daily,未分类,15000000.0,0.0217414047117525,
2026-07-02,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,719927822.0,份,,akshare:szse_daily,未分类,15000000.0,0.0212787742686087,
2026-07-03,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,714927822.0,份,,akshare:szse_daily,未分类,-5000000.0,-0.0069451406755051,
2026-07-06,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,704927822.0,份,,akshare:szse_daily,未分类,-10000000.0,-0.0139874259922143,
2026-07-07,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,704927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-08,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,699927822.0,份,,akshare:szse_daily,未分类,-5000000.0,-0.0070929247562029,
2026-07-09,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,689927822.0,份,,akshare:szse_daily,未分类,-10000000.0,-0.0142871874580233,
2026-07-10,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,744927822.0,份,,akshare:szse_daily,未分类,55000000.0,0.0797184839430928,
2026-07-13,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,744927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-14,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,744927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-15,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,744927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-16,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,744927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-17,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,734927822.0,份,,akshare:szse_daily,未分类,-10000000.0,-0.0134241193638757,
2026-07-20,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,719927822.0,份,,akshare:szse_daily,未分类,-15000000.0,-0.0204101675715305,
2026-07-21,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,689927822.0,份,,akshare:szse_daily,未分类,-30000000.0,-0.0416708440530306,
2026-07-22,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,684927822.0,份,,akshare:szse_daily,未分类,-5000000.0,-0.0072471349039175,
2026-07-23,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,684927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
2026-07-24,akshare_fund_scale_daily_szse,SZ,159546,集成电路ETF国泰,684927822.0,份,,akshare:szse_daily,未分类,0.0,0.0,
