date,source,market,code,name,shares,share_unit,close,industry,source_file
2026-07-15,akshare_fund_etf_scale_sse,SH,513300,纳斯达克,5209421000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513310,中韩芯片,2331427000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513320,HK新经济,111010600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513330,恒生互联,71173480000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513350,油气ETF,810746000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513360,教育ETF,673213900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513380,科技恒生,18500784900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513390,纳指基金,2029379100.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513400,道琼斯,2382062000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513500,标普500,10058638600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513520,日经ETF,1061387200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513530,港股红利,2655938700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513550,港股通50,1637992000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513560,香港科技,547386000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513580,HS科技,6390118000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513590,香港消费,127518900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513600,恒指ETF,568829500.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513620,港医疗指,132216000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513630,香港红利,7903359000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513650,标普ETF,4281734000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513660,恒生通,2148000200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513690,恒生股息,3523479900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513700,香港医药,846846000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513720,香港互联,229859000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513730,东南亚,855355000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513750,港股非银,9891338000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513770,港股互联,14349137900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513780,港股新药,1722657000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513800,东证ETF,1048244400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513810,港股国企,41992000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513820,港股分红,1846669000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513830,红利港股,56311000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513850,美国50,1210892600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513860,HKC科技,3885470600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513870,纳指指数,1343671000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513880,日经225,1281970000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513890,HK科技,900128000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513900,港股100,112978000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513910,红利央企,2051276000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513920,XD央企40,2714231000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513930,香港生科,93908000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513950,恒生红利,2171619000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513970,恒生消费,1433041000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513980,科技港股,21414204000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,513990,港股通综,65000000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515000,科技ETF,2990579300.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515010,华夏证券,2103771600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515020,银行指数,380345300.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515030,新汽车,1633384000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515050,5GETF,19075205400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515060,华夏地产,908478100.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515070,AI智能,7470940400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515080,中证红利,8302148900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515090,可持续,8801700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515100,红利100,4145941500.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515110,国企方达,225295000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515120,创新药,18331993600.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515130,HS300E,100463200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515150,国企富国,397703200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515160,MSCI招商,243955099.99999997,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515170,食品饮料,9084257900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515180,100红利,13647637000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515190,BOCI500,273466100.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515200,创新100,38943200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515210,钢铁ETF,887226100.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515220,煤炭ETF,13248676900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515230,软件ETF,7246690900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515250,智能汽车,392944500.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515260,电子ETF,940568400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515290,银行,3139972900.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515300,红利300,3891175200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515310,添富300,255111200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515320,电子50,81309000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515330,天弘300,5771709500.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515350,民生300,11699200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515360,方正300,37779300.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515370,中证光伏,971713000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515380,泰康300,643599800.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515390,HS300,1334683000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515400,大数据,1891631400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515450,XD红利50,14342835000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515460,质量红利,294091000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515480,红利一百,53340700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515530,泰康500,12242700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515550,国联500,17345700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515560,证券E,194883300.00000003,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515580,中证科技,312031400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515590,500ETFEW,36113700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515600,央企创新,1033797400.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515630,保险证券,998217700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515640,家电指数,15550000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515650,消费50,3077184000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515660,沪深300E,430894200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515680,创新央企,1100264700.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515700,新能车,705510200.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515710,食品ETF,2447599800.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515720,金科富国,433611000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515730,家居家电,38892000.0,份,,,akshare:20260715
2026-07-15,akshare_fund_etf_scale_sse,SH,515750,科技50,280140500.0,份,,,akshare:20260715
