date,source,market,code,name,shares,share_unit,close,industry,source_file
2026-04-07,akshare_fund_scale_daily_szse,SZ,159805,传媒ETF鹏华,346452480.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159806,新能源车ETF国泰,1063089446.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159807,科技ETF易方达,1068051428.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159808,创100ETF融通,57484790.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159810,创业板ETF浦银,59475458.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159811,5GETF博时,52343393.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159812,黄金ETF前海开源,192913149.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159813,半导体ETF鹏华,5441862410.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159814,创业大盘ETF西部利得,552246520.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159816,0-4年地方债ETF鹏华,84747484.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159819,人工智能ETF易方达,15275229669.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159820,中证500ETF天弘,1416408470.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159821,创业板ETF中银证券,39920000.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159822,新经济ETF银华,364134315.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159824,新能源车ETF博时,194135070.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159825,农业ETF富国,3848077407.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159827,农业ETF银华,82716463.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159828,医疗ETF国泰,5447439464.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159830,金ETF天弘,369514066.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159831,金ETF嘉实,215456243.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159834,金ETF南方,175961376.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159835,创新药ETF建信,450504143.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159836,创业板300ETF天弘,119747113.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159837,生物科技ETF易方达,2880152837.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159838,医药50ETF博时,286763462.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159839,生物医药ETF汇添富,2352735165.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159840,锂电池ETF工银,1723574851.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159841,证券ETF天弘,11171238465.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159842,券商ETF银华,10185250631.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159843,食品饮料ETF招商,673455141.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159845,中证1000ETF华夏,2256425606.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159847,医疗ETF易方达,3664825354.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159848,证券ETF国联安,154811239.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159849,生物科技ETF招商,161372396.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159850,恒生国企ETF华夏,705706498.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159851,金融科技ETF华宝,10388904148.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159852,软件ETF嘉实,11392623921.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159855,影视ETF银华,256425236.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159856,互联网龙头ETF工银,352372474.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159857,光伏ETF天弘,2843515725.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159858,创新药ETF南方,635098318.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159859,生物医药ETF天弘,9877040054.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159861,碳中和50ETF国泰,118117535.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159862,食品饮料ETF银华,331500623.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159863,光伏ETF鹏华,349729352.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159864,光伏ETF国泰,825526827.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159865,养殖ETF国泰,8024455659.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159866,日经ETF工银,704979377.0,份,,,akshare:szse_daily
2026-04-07,akshare_fund_scale_daily_szse,SZ,159867,养殖ETF鹏华,1387143594.0,份,,,akshare:szse_daily
