date,source,market,code,name,shares,share_unit,close,industry,source_file
2024-06-21,akshare_fund_etf_scale_sse,SH,510390,平安300,141950000.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510410,资源ETF,467258399.99999994,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510500,500ETF,13833768600.000002,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510510,广发500,1875038300.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510530,工银500,45979399.99999999,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510550,方正500,13743300.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510560,国寿500,130318700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510570,兴业500,28060600.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510580,ZZ500ETF,4108965200.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510590,平安500,144786100.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510600,沪50ETF,15115100.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510630,消费30,247361500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510650,金融行业,17952500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510660,医药行业,45879700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510680,万家50,68524700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510710,上50ETF,181718900.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510720,红利国泰,326766000.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510760,上证ETF,2117503700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510770,G60创新,42610700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510800,上证50,587576000.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510810,上海国企,8784093700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510850,工银上50,64098900.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510880,红利ETF,5758675699.999999,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510900,H股ETF,12942021900.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510950,上证广发,82200000.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510980,上证综合,155798000.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,510990,ESG180,54948600.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511010,国债ETF,13746300.000000002,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511020,活跃国债,10697500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511030,公司债,1112807100.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511060,5年地债,6696300.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511090,30年国债,17968100.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511100,基准国债,2540500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511130,国债30年,15563699.999999998,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511180,上证转债,84459700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511220,城投ETF,907681400.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511260,十年国债,10666500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511270,10年地债,9327500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511360,短融ETF,286330600.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511380,转债ETF,971486700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511520,政金债,162466500.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,511580,政金债基,1772800.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,512000,券商ETF,26116817700.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,512010,医药ETF,51301694900.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,512040,国信价值,2380715900.0,份,,,akshare:20240621
2024-06-21,akshare_fund_etf_scale_sse,SH,512070,证券保险,9219479700.0,份,,,akshare:20240621
