date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-12-16,akshare_fund_etf_scale_sse,SH,561230,A50,710477800.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561260,能源ETF,28295200.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561280,增强1000,54847700.00000001,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561300,300增ETF,736965000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561310,消电ETF,45916600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561320,交运ETF,79369000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561330,矿业ETF,509696100.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561350,国泰500,97700000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561360,石油ETF,176148000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561370,2000ETF,22356000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561380,电网ETF,334413600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561500,漂亮50,68100300.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561510,中医药,65206000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561550,500指增,1303489600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561560,电力ETF,578124200.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561570,油气基金,24147000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561580,央企红利,766870700.0000001,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561590,1000增强,28999600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561600,消费电子,372274000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561660,通航基金,57710000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561680,A500红低,153169000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561700,电力基金,146813600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561750,A50博时,110996000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561760,油气博时,30195000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561770,指基A100,63550000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561780,1000指增,11755800.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561790,现代能源,46934000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561800,稀金属,191077200.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561870,现金流指,173765000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561880,A100指数,132389000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561900,沪深ESG,35334400.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561910,电池ETF,7016076600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561920,疫苗龙头,37692000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561930,招商300,232260600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561950,500增强A,124656000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561960,央企回报,57385200.00000001,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561980,芯片设备,1263110000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,561990,300增强,586649200.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562000,中证A100,1132737900.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562010,绿色能源,22298700.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562030,信创基金,165973900.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562050,药ETF,93468000.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562060,标普红利,3987792600.0,份,,,akshare:20251216
2025-12-16,akshare_fund_etf_scale_sse,SH,562080,自由现金,1338757200.0,份,,,akshare:20251216
