date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-08-21,akshare_fund_etf_scale_sse,SH,560220,2000基金,48717000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560260,医疗50,1728664700.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560280,工程机械,236752000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560300,电信50,32803400.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560330,300价值E,32130000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560350,A50指数,1825532100.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560360,软件指数,94345000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560380,A100,172861000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560500,500质量,452339000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560510,中证A500,3677026900.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560520,红利大成,3751000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560530,A500ETF,5455623700.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560550,碳中和,477597400.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560560,碳中和TK,110190100.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560580,电力指基,54003000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560590,1000鹏华,13710000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560610,A500指数,5296988400.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560620,公用WJ,118867000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560630,机器人WJ,263394000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560650,核心50,10919200.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560660,云50ETF,61969000.0,份,,,akshare:20250821
2025-08-21,akshare_fund_etf_scale_sse,SH,560680,龙头消费,162725600.0,份,,,akshare:20250821
