date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-04-18,akshare_fund_etf_scale_sse,SH,510350,工银300,1029714700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510360,广发300,5909381200.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510370,兴业300,135258100.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510380,国寿300,1461802400.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510390,平安300,136550000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510410,资源ETF,305258400.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510500,500ETF,19605368600.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510510,广发500,1067038300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510530,工银500,58979399.99999999,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510550,方正500,19743300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510560,国寿500,126318700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510570,兴业500,25560600.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510580,ZZ500ETF,1013368300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510590,平安500,89986100.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510600,沪50ETF,18115100.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510630,消费30,525361500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510650,金融行业,15452500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510660,医药行业,39379700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510680,万家50,42424700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510710,上50ETF,169718900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510720,红利国泰,1782766000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510760,上证ETF,2114503700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510770,G60创新,35110700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510800,上证50,429576000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510810,上海国企,9206293700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510850,工银上50,66498900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510880,红利ETF,7335675699.999999,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510900,H股ETF,8637021900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510950,上证广发,81450000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510980,上证综合,326798000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,510990,ESG180,50948600.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511010,国债ETF,19326300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511020,活跃国债,12212500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511030,公司债,125630700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511060,5年地债,9246300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511070,沪公司债,61351000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511090,30年国债,133168100.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511100,基准国债,5270500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511110,公司债易,67999600.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511130,国债30年,58763700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511160,国债东财,41460900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511180,上证转债,574559700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511190,信用债,46484300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511200,信用债基,34987500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511220,城投ETF,1563681400.0000002,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511260,十年国债,24766500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511270,10年地债,17127500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511360,短融ETF,286742600.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511380,转债ETF,2982086700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511520,政金债,387776500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,511580,国债政金,5478800.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512000,券商ETF,23513717700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512010,医药ETF,63527694900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512020,A500,3983012700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512040,国信价值,2227715900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512050,A500E,18088992200.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512070,证券保险,8967479700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512080,A500中金,1505186099.9999998,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512090,MSCI易基,255592300.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512100,1000ETF,26419217599.999996,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512120,医药50,857241900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512150,A50ETF,84073400.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512160,MSCI基金,241777800.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512170,医疗ETF,80243820500.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512180,建信MSCI,66048000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512190,之江凤凰,31418400.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512200,地产ETF,4625097900.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512220,TMTETF,230967599.99999997,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512240,A50龙头,195686000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512250,A50指数E,26600100.000000004,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512260,500低波,38897700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512280,景顺MSCI,34005700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512290,生物医药,4262820700.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512330,信息ETF,553188000.0,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512360,MSCI国际,42337700.00000001,份,,,akshare:20250418
2025-04-18,akshare_fund_etf_scale_sse,SH,512380,MSCI中国,99805600.0,份,,,akshare:20250418
