date,source,market,code,name,shares,share_unit,close,industry,source_file
2026-06-30,akshare_fund_scale_daily_szse,SZ,159001,货币ETF易方达,15917144.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159003,招商快线ETF,1750037.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159005,快钱ETF汇添富,1063431.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159007,养殖ETF华泰柏瑞,197603274.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159008,证券ETF景顺,123784531.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159009,创业板新能源ETF易方达,51392703.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159010,港股通科技ETF博时,252097611.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159011,养殖ETF华安,89505168.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159012,科创创业50ETF鹏华,68881148.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159013,工业互联网ETF大成,43578881.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159015,恒生港股通科技ETF国联,116352934.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159016,证券ETF广发,254540154.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159017,石油ETF工银,161256813.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159018,石油ETF广发,30904203.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159019,石油ETF华宝,50327711.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159020,养殖ETF易方达,114567082.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159021,大盘价值ETF华夏,183907712.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159022,科创创业人工智能ETF富国,159630967.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159023,养殖ETF万家,118777943.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159026,石油ETF南方,57513446.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159027,畜牧养殖ETF大成,125472283.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159028,港股汽车ETF天弘,129449016.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159029,有色ETF广发,348127717.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159030,粮食ETF华夏,312468176.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159031,粮食ETF博时,514528624.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159032,工业有色ETF易方达,245845019.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159033,粮食ETF国泰,198323473.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159035,软件ETF天弘,345859726.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159036,软件开发ETF华宝,336740164.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159037,价值ETF鹏华,167249832.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159038,粮食ETF易方达,181026939.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159039,机器人ETF华安,272461422.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159040,港股通互联网ETF鹏华,118481087.0,份,,,akshare:szse_daily
2026-06-30,akshare_fund_scale_daily_szse,SZ,159041,农业ETF鹏华,158471832.0,份,,,akshare:szse_daily
