date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-01-02,akshare_fund_etf_scale_sse,SH,510010,治理ETF,203524400.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510020,超大ETF,42848000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510030,价值ETF,207729800.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510050,50ETF,55558566800.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510060,央企ETF,61959200.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510090,ESG建信,33081100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510100,SZ50ETF,2640019900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510130,中盘ETF,48685100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510150,消费ETF,3755178600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510160,产业升级,300057400.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510170,商品ETF,194914800.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510180,180ETF,5868557700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510190,上证50基,59150800.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510200,上证券商,145385500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510210,综指ETF,8258192600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510230,金融ETF,3677808000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510270,国企ETF,27832100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510290,380ETF,94448900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510300,300ETF,90110287700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510310,HS300ETF,63864644000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510330,华夏300,39867549800.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510350,工银300,1226814700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510360,广发300,6962381200.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510370,兴业300,138258100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510380,国寿300,1599802400.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510390,平安300,141050000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510410,资源ETF,352258399.99999994,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510500,500ETF,17556568600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510510,广发500,1253038300.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510530,工银500,56979399.99999999,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510550,方正500,23743300.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510560,国寿500,128318700.00000001,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510570,兴业500,30560600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510580,ZZ500ETF,1110968300.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510590,平安500,119186100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510600,沪50ETF,16015100.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510630,消费30,527361500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510650,金融行业,17452500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510660,医药行业,44879700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510680,万家50,69724700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510710,上50ETF,191618900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510720,红利国泰,848766000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510760,上证ETF,2909503700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510770,G60创新,39610700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510800,上证50,493576000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510810,上海国企,8704093700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510850,工银上50,79098900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510880,红利ETF,7137675699.999999,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510900,H股ETF,11504021900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510950,上证广发,102450000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510980,上证综合,407798000.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,510990,ESG180,60948600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511010,国债ETF,15326300.000000002,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511020,活跃国债,14732500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511030,公司债,1038207100.0000001,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511060,5年地债,7896300.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511090,30年国债,50828100.00000001,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511100,基准国债,3290500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511130,国债30年,26137700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511180,上证转债,465059700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511220,城投ETF,1344881400.0000002,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511260,十年国债,19326500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511270,10年地债,12437500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511360,短融ETF,264074600.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511380,转债ETF,3302586700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511520,政金债,326596500.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,511580,国债政金,5666799.999999999,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512000,券商ETF,21475817700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512010,医药ETF,64281694900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512020,A500,3725012700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512040,国信价值,2057715900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512050,A500E,19678992200.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512070,证券保险,10253479700.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512090,MSCI易基,281592300.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512100,1000ETF,22451217599.999996,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512120,医药50,892241900.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512150,A50ETF,101073400.0,份,,,akshare:20250102
2025-01-02,akshare_fund_etf_scale_sse,SH,512160,MSCI基金,263777800.0,份,,,akshare:20250102
