date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-09-30,akshare_fund_scale_daily_szse,SZ,159001,货币ETF,16015946.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159003,招商快线ETF,2748259.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159005,汇添富快钱ETF,937283.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159101,港股通科技ETF基金,1965311457.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159102,港股通生物科技ETF,867122004.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159103,金融科技ETF汇添富,310406771.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159107,创业板软件ETF富国,191823006.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159110,科创债ETF万家,21277093.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159111,科创债ETF天弘,47176676.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159112,科创债ETF银华,103937830.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159113,科创债ETF大成,51366237.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159115,科创债ETF华安,71253487.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159116,科创债ETF工银,114582743.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159150,深证50ETF易方达,122997623.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159200,科创债ETF富国,143832633.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159201,自由现金流ETF,3946275939.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159202,恒生互联网科技ETF,919401900.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159203,大盘成长ETF,11791913.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159205,创业板ETF东财,501056064.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159206,卫星ETF,999953365.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159207,高股息ETF,194983345.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159208,航天航空ETF,207462783.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159209,中证红利质量ETF,394635053.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159210,港股汽车ETF,74549802.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159211,深证100ETF富国,37683294.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159212,深100ETF南方,127204367.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159213,机器人ETF基金,412237566.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159215,中证A500ETF指数基金,1261582803.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159216,深证100ETF大成,9548250.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159217,港股通创新药ETF工银,3412157596.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159218,卫星产业ETF,308616390.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159219,深证100ETF融通,40388018.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159220,港股通红利ETF,234784763.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159221,现金流ETF嘉实,595013233.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159222,自由现金流ETF易方达,316370402.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159223,现金流ETF永赢,597844755.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159225,现金流ETF基金,277744804.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159226,中证A500增强ETF,66094840.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159227,航空航天ETF,1149911199.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159228,红利低波ETF长城,142212692.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159229,自由现金流ETF广发,22056022.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159230,通用航空ETF基金,56304228.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159231,通用航空ETF华宝,168091860.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159232,现金流ETF南方,668948566.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159233,自由现金流ETF基金,222623418.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159235,中证现金流ETF,969729545.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159236,自由现金流ETF工银,59722161.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159237,港股汽车ETF基金,99334226.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159238,300ETF增强,39016186.0,份,,,akshare:szse_daily
2025-09-30,akshare_fund_scale_daily_szse,SZ,159239,港股通汽车ETF富国,134280753.0,份,,,akshare:szse_daily
