date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-12-31,akshare_fund_scale_daily_szse,SZ,159001,货币ETF易方达,17558204.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159003,招商快线ETF,2091225.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159005,汇添富快钱ETF,680585.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159100,巴西ETF,522546935.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159101,港股通科技ETF基金,2812311457.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159102,港股通生物科技ETF,860622004.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159103,金融科技ETF汇添富,292406771.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159105,恒生生物科技ETF易方达,106272984.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159106,民企300ETF前海开源,151579488.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159107,创业板软件ETF富国,268823006.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159108,工业软件ETF,444738511.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159109,恒生50ETF,591163854.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159110,科创债ETF万家,21777093.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159111,科创债ETF天弘,107806676.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159112,科创债ETF银华,290887830.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159113,科创债ETF大成,123506237.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159115,科创债ETF华安,50903487.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159116,科创债ETF工银,110402743.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159117,港股通红利低波ETF,145401153.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159118,港股通红利低波ETF基金,306677020.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159119,800现金流ETF,164054229.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159120,港股科技30ETF,157024466.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159121,港股通汽车ETF易方达,187481127.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159122,创业板新能源ETF富国,39160935.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159123,光伏ETF嘉实,854047026.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159125,港股通科技ETF招商,764245883.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159126,港股通50ETF南方,206616546.0,份,,,akshare:szse_daily
2025-12-31,akshare_fund_scale_daily_szse,SZ,159127,港股通红利ETF南方,368844268.0,份,,,akshare:szse_daily
