date,source,market,code,name,shares,share_unit,close,industry,source_file
2025-07-01,akshare_fund_etf_scale_sse,SH,510010,治理ETF,144524400.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510020,超大ETF,45048000.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510030,价值ETF,158229800.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510040,上证180E,80480000.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510050,50ETF,58683366800.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510060,央企ETF,48959200.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510090,ESG建信,31581100.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510100,SZ50ETF,1581806800.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510130,中盘ETF,38685100.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510150,消费ETF,3113178600.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510160,产业升级,270057400.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510170,商品ETF,168914800.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510180,180ETF,5758057700.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510190,上证50基,43650800.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510200,上证券商,111885500.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510210,综指ETF,3947192600.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510230,金融ETF,3575808000.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510270,国企ETF,15832100.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510290,380ETF,80448900.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510300,300ETF,93675187700.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510310,HS300ETF,68237744000.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510320,300中金,448068500.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510330,华夏300,47957649800.00001,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510350,工银300,883014700.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510360,广发300,4400381200.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510370,兴业300,120258100.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510380,国寿300,1395802400.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510390,平安300,129350000.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510410,资源ETF,263258400.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510500,500ETF,18935768600.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510510,广发500,1037038300.0,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510530,工银500,60479399.99999999,份,,,akshare:20250701
2025-07-01,akshare_fund_etf_scale_sse,SH,510550,方正500,17743300.0,份,,,akshare:20250701
