date,source,market,code,name,shares,share_unit,close,industry,source_file
2026-03-31,akshare_fund_scale_daily_szse,SZ,159001,货币ETF易方达,15802628.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159003,招商快线ETF,1979998.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159005,快钱ETF汇添富,771060.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159100,巴西ETF华夏,382546935.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159101,港股通科技ETF华夏,3903311457.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159102,港股通生物科技ETF华安,811122004.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159103,金融科技ETF汇添富,267406771.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159105,恒生生物科技ETF易方达,158272984.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159106,民企300ETF前海开源,65579488.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159107,创业板软件ETF富国,675823006.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159108,工业软件ETF博时,188738511.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159109,恒生50ETF景顺,505163854.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159110,科创债ETF万家,20777093.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159111,科创债ETF天弘,100806676.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159112,科创债ETF银华,212787830.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159113,科创债ETF大成,92856237.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159115,科创债ETF华安,42713487.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159116,科创债ETF工银,100492743.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159117,港股通红利低波ETF鹏华,77401153.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159118,港股通红利低波ETF华夏,108677020.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159119,800现金流ETF招商,201054229.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159120,港股通科技ETF国联安,198024466.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159121,港股通汽车ETF易方达,194481127.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159122,创业板新能源ETF富国,75160935.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159123,光伏ETF嘉实,545047026.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159125,港股通科技ETF招商,835245883.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159126,港股通50ETF南方,168616546.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159127,港股通红利ETF南方,238844268.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159128,港股科技ETF天弘,2798760841.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159129,化工ETF嘉实,1705906595.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159130,恒生生物科技ETF鹏华,277389466.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159131,港股通信息技术ETF华宝,651919902.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159132,恒生生物科技ETF富国,122963558.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159133,化工ETF天弘,2530913345.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159135,港股通科技ETF前海开源,870966376.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159136,A50ETF广发,146914074.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159137,港股通医疗ETF华宝,193632607.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159138,工程机械ETF易方达,91267924.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159139,科创创业人工智能ETF华泰柏瑞,400109210.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159140,科创创业人工智能ETF易方达,675936834.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159141,科创创业人工智能ETF永赢,967060730.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159142,科创创业人工智能ETF景顺,581260142.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159143,港股通央企红利ETF平安,82554456.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159145,工业软件ETF广发,116581845.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159146,电力ETF华宝,393940849.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159147,电池ETF南方,1592409552.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159148,石油ETF富国,414466601.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159149,创业板新能源ETF工银,105515298.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159150,深证50ETF易方达,92997623.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159151,食品ETF华夏,125251063.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159152,港股通科技ETF平安,1019556093.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159153,消费电子ETF鹏华,134725988.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159155,电池ETF大成,525513298.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159156,电池ETF万家,257461253.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159157,有色金属ETF天弘,6299758760.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159158,电力ETF景顺,1130535344.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159159,公用事业ETF国投瑞银,160318582.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159160,电池ETF东财,233819254.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159162,工业有色ETF鹏华,532939837.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159163,有色ETF泰康,255807013.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159165,养殖ETF永赢,115571257.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159166,现金流ETF长城,701816059.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159167,港股通医疗ETF工银,284549164.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159168,有色ETF富国,246455060.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159169,恒生生物科技ETF广发,382874485.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159170,港股通互联网ETF永赢,291638357.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159171,工业有色ETF博时,266532934.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159172,养殖ETF汇添富,392829293.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159175,电池ETF易方达,388270382.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159181,石油ETF易方达,209405335.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159183,新能源车ETF招商,321387793.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159187,创业板新能源ETF景顺,261176266.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159189,石油ETF华夏,207083187.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159190,创业板新能源ETF天弘,220069299.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159191,港股通科技ETF易方达,172104851.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159200,科创债ETF富国,134902633.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159201,自由现金流ETF华夏,14149275939.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159202,恒生互联网ETF万家,1462401900.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159203,大盘成长ETF博时,6791913.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159205,创业板ETF东财,345056064.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159206,卫星ETF永赢,10886953365.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159207,高股息ETF广发,586983345.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159208,航空航天ETF万家,234462783.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159209,红利质量ETF招商,1901635053.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159210,港股通汽车ETF汇添富,85749802.0,份,,,akshare:szse_daily
2026-03-31,akshare_fund_scale_daily_szse,SZ,159211,深证100ETF富国,19683294.0,份,,,akshare:szse_daily
